InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,InvoiceDateTime
575715,72802B,check,-36,"11/10/2011,5:5",0.00,0,2011-11-10 05:05:00
575716,72802C,check,-21,"11/10/2011,6:0",0.00,0,2011-11-10 06:00:00
575717,85175,check,-42,"11/10/2011,6:0",0.00,0,2011-11-10 06:00:00
575720,21817,check,-8,"11/10/2011,6:0",0.00,0,2011-11-10 06:00:00
575721,22804,Wrongly mrked had 85123a in box,-256,"11/10/2011,6:1",0.00,0,2011-11-10 06:01:00
575722,85123A,wrongly marked carton 22804,-256,"11/10/2011,6:2",0.00,0,2011-11-10 06:02:00
0,21982,PACK OF 12 SUKI TISSUES ,-1,"11/11/2011,10:",0.39,13588,2011-11-11 10:00:00
0,21519,GIN & TONIC DIET GREETING CARD ,-12,"11/11/2011,10:",0.42,13588,2011-11-11 10:00:00
0,22276,WASH BAG VINTAGE ROSE PAISLEY,-1,"11/11/2011,10:",2.55,12856,2011-11-11 10:00:00
0,23244,ROUND STORAGE TIN VINTAGE LEAF,-1,"11/11/2011,10:",1.95,12856,2011-11-11 10:00:00
0,23213,STAR WREATH DECORATION WITH BELL,-12,"11/11/2011,10:",1.25,13500,2011-11-11 10:00:00
0,23212,HEART WREATH DECORATION WITH BELL,-12,"11/11/2011,10:",1.25,13500,2011-11-11 10:00:00
0,22726,ALARM CLOCK BAKELIKE GREEN,-1,"11/11/2011,10:",3.75,15034,2011-11-11 10:00:00
0,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,-40,"11/11/2011,11:",2.55,13881,2011-11-11 11:00:00
0,22554,PLASTERS IN TIN WOODLAND ANIMALS,-12,"11/11/2011,11:",1.65,12517,2011-11-11 11:00:00
0,22551,PLASTERS IN TIN SPACEBOY,-11,"11/11/2011,11:",1.65,12517,2011-11-11 11:00:00
0,21915,RED  HARMONICA IN BOX ,-12,"11/11/2011,11:",1.25,13408,2011-11-11 11:00:00
0,21892,TRADITIONAL WOODEN CATCH CUP GAME ,-1,"11/11/2011,1:3",1.25,13588,2011-11-11 01:03:00
0,21519,GIN & TONIC DIET GREETING CARD ,-12,"11/11/2011,1:3",0.42,13588,2011-11-11 01:03:00
575907,22268,check,-10,"11/11/2011,3:5",0.00,0,2011-11-11 03:05:00
575909,20711,check,-220,"11/11/2011,4:0",0.00,0,2011-11-11 04:00:00
575912,22943,check,-7,"11/11/2011,4:2",0.00,0,2011-11-11 04:02:00
0,20974,12 PENCILS SMALL TUBE SKULL,-184,"11/11/2011,5:0",0.65,12931,2011-11-11 05:00:00
0,84992,72 SWEETHEART FAIRY CAKE CASES,-24,"11/13/2011,11:",0.55,17838,2011-11-13 11:00:00
0,84991,60 TEATIME FAIRY CAKE CASES,-24,"11/13/2011,11:",0.55,17838,2011-11-13 11:00:00
0,23309,SET OF 60 I LOVE LONDON CAKE CASES ,-24,"11/13/2011,11:",0.55,17838,2011-11-13 11:00:00
0,23309,SET OF 60 I LOVE LONDON CAKE CASES ,-24,"11/13/2011,11:",0.55,17838,2011-11-13 11:00:00
0,23275,SET OF 3 HANGING OWLS OLLIE BEAK,-24,"11/13/2011,11:",1.25,17838,2011-11-13 11:00:00
0,23266,SET OF 3 WOODEN STOCKING DECORATION,-12,"11/13/2011,11:",1.25,17838,2011-11-13 11:00:00
0,23265,SET OF 3 WOODEN TREE DECORATIONS,-14,"11/13/2011,11:",1.25,17838,2011-11-13 11:00:00
0,23263,SET OF 3 WOODEN HEART DECORATIONS,-12,"11/13/2011,11:",1.25,17838,2011-11-13 11:00:00
0,23226,FILIGREE HEART DAISY WHITE,-48,"11/13/2011,11:",1.25,17838,2011-11-13 11:00:00
0,22571,ROCKING HORSE RED CHRISTMAS ,-96,"11/13/2011,11:",0.72,17838,2011-11-13 11:00:00
0,22155,STAR DECORATION RUSTIC,-48,"11/13/2011,11:",0.42,17838,2011-11-13 11:00:00
0,21876,POTTERING MUG,-12,"11/13/2011,11:",1.65,17838,2011-11-13 11:00:00
0,21875,KINGS CHOICE MUG,-24,"11/13/2011,11:",1.25,17838,2011-11-13 11:00:00
0,21820,GLITTER HEART GARLAND WITH BELLS ,-18,"11/13/2011,11:",3.75,17838,2011-11-13 11:00:00
0,21811,HANGING HEART WITH BELL,-48,"11/13/2011,11:",0.39,17838,2011-11-13 11:00:00
0,21621,VINTAGE UNION JACK BUNTING,-6,"11/13/2011,11:",8.50,17838,2011-11-13 11:00:00
0,21813,GARLAND WITH STARS AND BELLS,-1,"11/13/2011,11:",4.95,16015,2011-11-13 11:00:00
0,21812,GARLAND WITH HEARTS AND BELLS,-2,"11/13/2011,11:",4.95,16015,2011-11-13 11:00:00
0,21166,COOK WITH WINE METAL SIGN ,-10,"11/13/2011,12:",2.08,14547,2011-11-13 12:00:00
0,22371,AIRLINE BAG VINTAGE TOKYO 78,-2,"11/13/2011,12:",4.25,16794,2011-11-13 12:00:00
0,22972,CHILDREN'S SPACEBOY MUG,-1,"11/13/2011,1:3",1.65,12867,2011-11-13 01:03:00
0,22974,CHILDRENS DOLLY GIRL MUG,-1,"11/13/2011,1:3",1.65,12867,2011-11-13 01:03:00
0,20724,RED RETROSPOT CHARLOTTE BAG,-1,"11/13/2011,1:3",0.85,12867,2011-11-13 01:03:00
0,23238,SET OF 4 KNICK KNACK TINS LONDON ,-6,"11/13/2011,1:3",4.15,12867,2011-11-13 01:03:00
0,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,-2,"11/13/2011,4:0",4.95,18069,2011-11-13 04:00:00
0,20685,DOORMAT RED RETROSPOT,-24,"11/14/2011,10:",7.08,15113,2011-11-14 10:00:00
0,22555,PLASTERS IN TIN STRONGMAN,-12,"11/14/2011,11:",1.65,12476,2011-11-14 11:00:00
0,22556,PLASTERS IN TIN CIRCUS PARADE ,-12,"11/14/2011,11:",1.65,12476,2011-11-14 11:00:00
576185,22575,missing?,-130,"11/14/2011,11:",0.00,0,2011-11-14 11:00:00
576193,22827,,-8,"11/14/2011,11:",0.00,0,2011-11-14 11:00:00
0,22960,JAM MAKING SET WITH JARS,-3,"11/14/2011,12:",4.25,16790,2011-11-14 12:00:00
0,21539,RED RETROSPOT BUTTER DISH,-1,"11/14/2011,12:",4.95,14606,2011-11-14 12:00:00
0,21642,ASSORTED TUTTI FRUTTI PEN,-23,"11/14/2011,12:",0.29,13755,2011-11-14 12:00:00
0,22186,RED STAR CARD HOLDER,-1,"11/14/2011,12:",1.95,12610,2011-11-14 12:00:00
0,22584,PACK OF 6 PANNETONE GIFT BOXES,-1,"11/14/2011,12:",2.55,12610,2011-11-14 12:00:00
0,22960,JAM MAKING SET WITH JARS,-6,"11/14/2011,12:",4.25,12610,2011-11-14 12:00:00
0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-3,"11/14/2011,12:",2.95,12584,2011-11-14 12:00:00
0,22960,JAM MAKING SET WITH JARS,-3,"11/14/2011,12:",4.25,12584,2011-11-14 12:00:00
0,22847,BREAD BIN DINER STYLE IVORY,-1,"11/14/2011,12:",9.99,12584,2011-11-14 12:00:00
0,22804,PINK HANGING HEART T-LIGHT HOLDER,-3,"11/14/2011,12:",2.95,12584,2011-11-14 12:00:00
0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,"11/14/2011,12:",4.95,12584,2011-11-14 12:00:00
0,21843,RED RETROSPOT CAKE STAND,-1,"11/14/2011,12:",9.99,12584,2011-11-14 12:00:00
0,22941,CHRISTMAS LIGHTS 10 REINDEER,-1,"11/14/2011,1:0",8.50,15993,2011-11-14 01:00:00
0,23314,VINTAGE CHRISTMAS TABLECLOTH,-1,"11/14/2011,1:0",9.99,15993,2011-11-14 01:00:00
0,21263,GREEN GOOSE FEATHER TREE 60CM,-2,"11/14/2011,1:0",1.95,15993,2011-11-14 01:00:00
0,23404,HOME SWEET HOME BLACKBOARD,-1,"11/14/2011,1:1",4.95,13268,2011-11-14 01:01:00
0,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-1,"11/14/2011,1:1",3.25,13268,2011-11-14 01:01:00
0,22457,NATURAL SLATE HEART CHALKBOARD ,-1,"11/14/2011,1:1",2.95,14910,2011-11-14 01:01:00
0,23330,DECORATIVE WICKER HEART MEDIUM,-6,"11/14/2011,1:1",1.25,14910,2011-11-14 01:01:00
0,23236,STORAGE TIN VINTAGE DOILY ,-3,"11/14/2011,1:1",2.89,13816,2011-11-14 01:01:00
0,22804,PINK HANGING HEART T-LIGHT HOLDER,-1,"11/14/2011,1:1",2.95,17602,2011-11-14 01:01:00
0,22781,GUMBALL MAGAZINE RACK,-1,"11/14/2011,1:1",7.65,17602,2011-11-14 01:01:00
0,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,-2,"11/14/2011,1:1",9.95,17602,2011-11-14 01:01:00
0,22840,ROUND CAKE TIN VINTAGE RED,-1,"11/14/2011,1:1",7.95,17602,2011-11-14 01:01:00
0,23198,PANTRY MAGNETIC  SHOPPING LIST,-3,"11/14/2011,1:2",1.45,14868,2011-11-14 01:02:00
0,22633,HAND WARMER UNION JACK,-1,"11/14/2011,1:2",2.10,14868,2011-11-14 01:02:00
0,22568,FELTCRAFT CUSHION OWL,-2,"11/14/2011,1:2",3.75,14868,2011-11-14 01:02:00
0,21259,VICTORIAN SEWING BOX SMALL ,-2,"11/14/2011,1:2",5.95,15839,2011-11-14 01:02:00
0,22138,BAKING SET 9 PIECE RETROSPOT ,-2,"11/14/2011,1:2",4.95,15839,2011-11-14 01:02:00
0,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,-3,"11/14/2011,1:2",4.15,17769,2011-11-14 01:02:00
0,23486,ANTIQUE HEART SHELF UNIT,-1,"11/14/2011,1:3",9.99,14441,2011-11-14 01:03:00
0,22470,HEART OF WICKER LARGE,-2,"11/14/2011,1:3",2.95,13447,2011-11-14 01:03:00
0,23404,HOME SWEET HOME BLACKBOARD,-3,"11/14/2011,1:3",4.95,13447,2011-11-14 01:03:00
0,23084,RABBIT NIGHT LIGHT,-2,"11/14/2011,1:3",2.08,13447,2011-11-14 01:03:00
0,84949,SILVER HANGING T-LIGHT HOLDER,-2,"11/14/2011,1:3",1.65,16747,2011-11-14 01:03:00
0,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,"11/14/2011,1:3",2.55,15953,2011-11-14 01:03:00
0,85061W,WHITE JEWELLED HEART DECORATION,-2,"11/14/2011,1:3",0.85,15953,2011-11-14 01:03:00
0,21385,IVORY HANGING DECORATION  HEART,-2,"11/14/2011,1:3",0.85,15953,2011-11-14 01:03:00
0,23301,GARDENERS KNEELING PAD KEEP CALM ,-1,"11/14/2011,1:4",1.65,13139,2011-11-14 01:04:00
0,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,-1,"11/14/2011,1:4",1.25,13139,2011-11-14 01:04:00
0,23566,EGG CUP MILKMAID HEIDI,-4,"11/14/2011,1:4",1.25,13139,2011-11-14 01:04:00
0,23565,EGG CUP MILKMAID HELGA ,-1,"11/14/2011,1:4",1.25,13139,2011-11-14 01:04:00
0,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,-1,"11/14/2011,1:4",0.83,16639,2011-11-14 01:04:00
0,23486,ANTIQUE HEART SHELF UNIT,-6,"11/14/2011,1:4",9.99,16639,2011-11-14 01:04:00
576250,71279,damages,-74,"11/14/2011,1:5",0.00,0,2011-11-14 01:05:00
0,23470,CARD HOLDER LOVE BIRD LARGE ,-1,"11/14/2011,3:1",6.25,16161,2011-11-14 03:01:00
0,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,-6,"11/14/2011,3:1",1.25,16161,2011-11-14 03:01:00
0,20973,12 PENCIL SMALL TUBE WOODLAND,-2,"11/14/2011,3:1",0.65,16161,2011-11-14 03:01:00
0,22141,CHRISTMAS CRAFT TREE TOP ANGEL,-1,"11/14/2011,3:1",2.10,16161,2011-11-14 03:01:00
0,21259,VICTORIAN SEWING BOX SMALL ,-1,"11/14/2011,3:1",5.95,16161,2011-11-14 03:01:00
0,23414,ZINC BOX SIGN HOME,-4,"11/14/2011,3:1",9.95,15050,2011-11-14 03:01:00
0,23404,HOME SWEET HOME BLACKBOARD,-1,"11/14/2011,3:4",4.95,13267,2011-11-14 03:04:00
0,22591,CARDHOLDER GINGHAM CHRISTMAS TREE,-1,"11/14/2011,3:4",3.25,13267,2011-11-14 03:04:00
0,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,-4,"11/14/2011,3:4",0.85,17730,2011-11-14 03:04:00
0,23335,EGG FRYING PAN IVORY ,-6,"11/14/2011,5:1",2.08,14910,2011-11-14 05:01:00
0,90050,CRACKED GLAZE NECKLACE IVORY,-2,"11/14/2011,5:2",6.95,14794,2011-11-14 05:02:00
576366,23072,damages,-50,"11/14/2011,6:3",0.00,0,2011-11-14 06:03:00
576367,23071,damages,-65,"11/14/2011,6:3",0.00,0,2011-11-14 06:03:00
576368,21135,wet rusty,-864,"11/14/2011,6:3",0.00,0,2011-11-14 06:03:00
576369,21135,wet rusty,-288,"11/14/2011,6:3",0.00,0,2011-11-14 06:03:00
0,22585,PACK OF 6 BIRDY GIFT TAGS,-1,"11/15/2011,8:5",1.25,16878,2011-11-15 08:05:00
0,22583,PACK OF 6 HANDBAG GIFT BOXES,-1,"11/15/2011,8:5",2.55,16878,2011-11-15 08:05:00
0,21034,REX CASH+CARRY JUMBO SHOPPER,-10,"11/15/2011,8:5",0.95,16878,2011-11-15 08:05:00
0,84687,BEACH HUT SHELF W 3 DRAWERS,-1,"11/15/2011,10:",5.95,13735,2011-11-15 10:00:00
0,21891,TRADITIONAL WOODEN SKIPPING ROPE,-6,"11/15/2011,10:",0.72,13735,2011-11-15 10:00:00
0,23487,SWEET HEART CAKE CARRIER,-3,"11/15/2011,10:",9.95,13081,2011-11-15 10:00:00
0,21990,MODERN FLORAL STATIONERY SET,-12,"11/15/2011,10:",1.25,13026,2011-11-15 10:00:00
576407,47590B,check,-57,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576410,71038,check,-16,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576411,85111,check,-117,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
0,23079,TOADSTOOL BEDSIDE LIGHT ,-4,"11/15/2011,11:",8.95,15298,2011-11-15 11:00:00
576413,17012C,check,-22,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576415,17012B,,-2,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576419,85036B,check,-23,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576424,85036C,check,-4,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576436,22943,check,-26,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
576473,21868,,-108,"11/15/2011,11:",0.00,0,2011-11-15 11:00:00
0,22689,DOORMAT MERRY CHRISTMAS RED ,-2,"11/15/2011,12:",8.25,13950,2011-11-15 12:00:00
0,23089,GLASS BON BON JAR,-1,"11/15/2011,1:2",1.65,15311,2011-11-15 01:02:00
0,22778,GLASS CLOCHE SMALL,-3,"11/15/2011,1:2",3.39,15311,2011-11-15 01:02:00
0,21530,DAIRY MAID TOASTRACK,-1,"11/15/2011,1:2",0.79,15311,2011-11-15 01:02:00
0,21314,SMALL GLASS HEART TRINKET POT,-2,"11/15/2011,1:2",1.85,15311,2011-11-15 01:02:00
0,75049L,LARGE CIRCULAR MIRROR MOBILE,-3,"11/15/2011,1:2",0.85,15311,2011-11-15 01:02:00
0,22845,VINTAGE CREAM CAT FOOD CONTAINER,-1,"11/15/2011,1:2",5.55,15311,2011-11-15 01:02:00
0,22681,FRENCH BLUE METAL DOOR SIGN 6,-1,"11/15/2011,1:2",1.06,15311,2011-11-15 01:02:00
0,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,-1,"11/15/2011,1:2",2.10,15311,2011-11-15 01:02:00
0,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,-1,"11/15/2011,1:2",2.89,15311,2011-11-15 01:02:00
0,23275,SET OF 3 HANGING OWLS OLLIE BEAK,-4,"11/15/2011,1:2",1.04,15311,2011-11-15 01:02:00
0,22386,JUMBO BAG PINK POLKADOT,-2,"11/15/2011,1:2",1.79,15311,2011-11-15 01:02:00
0,21929,JUMBO BAG PINK VINTAGE PAISLEY,-1,"11/15/2011,1:2",1.79,15311,2011-11-15 01:02:00
0,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,-2,"11/15/2011,1:2",1.79,15311,2011-11-15 01:02:00
576566,21830,,-186,"11/15/2011,1:3",0.00,0,2011-11-15 01:03:00
0,23462,ROCOCO WALL MIRROR WHITE,-2,"11/15/2011,1:3",9.99,13066,2011-11-15 01:03:00
576569,47504K,,-21,"11/15/2011,1:4",0.00,0,2011-11-15 01:04:00
0,84946,ANTIQUE SILVER T-LIGHT GLASS,-1,"11/15/2011,2:0",1.25,17521,2011-11-15 02:00:00
576578,22412,,-37,"11/15/2011,2:0",0.00,0,2011-11-15 02:00:00
576580,22034,,-5,"11/15/2011,2:1",0.00,0,2011-11-15 02:01:00
0,85036A,GARDENIA 1 WICK MORRIS BOXED CANDLE,-1,"11/16/2011,10:",1.25,15584,2011-11-16 10:00:00
0,85036C,ROSE 1 WICK MORRIS BOXED CANDLE,-1,"11/16/2011,10:",1.25,15584,2011-11-16 10:00:00
0,23199,JUMBO BAG APPLES,-1,"11/16/2011,11:",2.08,16393,2011-11-16 11:00:00
0,23344,JUMBO BAG 50'S CHRISTMAS ,-1,"11/16/2011,11:",2.08,16393,2011-11-16 11:00:00
0,23241,TREASURE TIN GYMKHANA DESIGN,-1,"11/16/2011,11:",2.08,16393,2011-11-16 11:00:00
0,22629,SPACEBOY LUNCH BOX ,-1,"11/16/2011,11:",1.95,16393,2011-11-16 11:00:00
0,23238,SET OF 4 KNICK KNACK TINS LONDON ,-1,"11/16/2011,11:",4.15,16393,2011-11-16 11:00:00
0,22367,CHILDRENS APRON SPACEBOY DESIGN,-1,"11/16/2011,11:",1.95,16393,2011-11-16 11:00:00
576674,21823,damaged,-6,"11/16/2011,12:",0.00,0,2011-11-16 12:00:00
576762,21744,check,-21,"11/16/2011,1:0",0.00,0,2011-11-16 01:00:00
576763,23035,check,-64,"11/16/2011,1:0",0.00,0,2011-11-16 01:00:00
576764,16008,check,-1510,"11/16/2011,1:1",0.00,0,2011-11-16 01:01:00
576765,22219,???lost,-550,"11/16/2011,1:1",0.00,0,2011-11-16 01:01:00
576767,22339,check,-60,"11/16/2011,1:1",0.00,0,2011-11-16 01:01:00
576773,22181,check,-92,"11/16/2011,1:2",0.00,0,2011-11-16 01:02:00
576776,21811,check,-240,"11/16/2011,1:2",0.00,0,2011-11-16 01:02:00
0,22356,CHARLOTTE BAG PINK POLKADOT,-10,"11/16/2011,1:5",0.85,14109,2011-11-16 01:05:00
0,23099,FRENCH CARRIAGE LANTERN,-2,"11/16/2011,1:5",6.65,14109,2011-11-16 01:05:00
0,72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,-4,"11/16/2011,1:5",4.25,14109,2011-11-16 01:05:00
0,37495,FAIRY CAKE BIRTHDAY CANDLE SET,-4,"11/16/2011,1:5",3.75,14109,2011-11-16 01:05:00
0,22792,FLUTED ANTIQUE CANDLE HOLDER,-12,"11/16/2011,1:5",0.85,14109,2011-11-16 01:05:00
0,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,-2,"11/16/2011,1:5",9.99,15344,2011-11-16 01:05:00
0,23322,LARGE WHITE HEART OF WICKER,-40,"11/16/2011,2:5",2.55,12748,2011-11-16 02:05:00
0,23057,BEADED CHANDELIER T-LIGHT HOLDER,-144,"11/16/2011,2:5",1.00,12748,2011-11-16 02:05:00
0,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,-144,"11/16/2011,2:5",1.00,12748,2011-11-16 02:05:00
0,23055,IVORY CHANDELIER T-LIGHT HOLDER,-144,"11/16/2011,2:5",1.00,12748,2011-11-16 02:05:00
0,22071,SMALL WHITE RETROSPOT MUG IN BOX ,-244,"11/16/2011,2:5",0.50,12748,2011-11-16 02:05:00
0,22070,SMALL RED RETROSPOT MUG IN BOX ,-234,"11/16/2011,2:5",0.50,12748,2011-11-16 02:05:00
0,21843,RED RETROSPOT CAKE STAND,-132,"11/16/2011,2:5",4.00,12748,2011-11-16 02:05:00
576835,21618,,-2,"11/16/2011,3:1",0.00,0,2011-11-16 03:01:00
576839,35818B,adjustment,-22,"11/16/2011,3:2",0.00,0,2011-11-16 03:02:00
576843,10133,damaged,-82,"11/16/2011,3:3",0.00,0,2011-11-16 03:03:00
0,23470,CARD HOLDER LOVE BIRD LARGE ,-1,"11/16/2011,3:4",6.25,13924,2011-11-16 03:04:00
0,23404,HOME SWEET HOME BLACKBOARD,-1,"11/16/2011,3:4",4.95,13924,2011-11-16 03:04:00
0,22138,BAKING SET 9 PIECE RETROSPOT ,-3,"11/16/2011,3:4",4.95,13924,2011-11-16 03:04:00
0,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,-2,"11/16/2011,3:4",4.25,13924,2011-11-16 03:04:00
0,23556,LANDMARK FRAME COVENT GARDEN ,-1,"11/16/2011,3:5",9.99,16912,2011-11-16 03:05:00
0,22928,YELLOW GIANT GARDEN THERMOMETER,-1,"11/16/2011,3:5",5.95,17183,2011-11-16 03:05:00
0,22846,BREAD BIN DINER STYLE RED ,-1,"11/16/2011,3:5",9.99,17183,2011-11-16 03:05:00
0,22423,REGENCY CAKESTAND 3 TIER,-1,"11/16/2011,4:0",9.99,16278,2011-11-16 04:00:00
0,23581,JUMBO BAG PAISLEY PARK,-1,"11/16/2011,4:1",2.08,18263,2011-11-16 04:01:00
0,23358,HOT STUFF HOT WATER BOTTLE,-2,"11/16/2011,4:2",3.75,14907,2011-11-16 04:02:00
0,23118,PARISIENNE JEWELLERY DRAWER ,-2,"11/16/2011,4:2",7.50,14441,2011-11-16 04:02:00
0,23111,PARISIENNE SEWING BOX,-1,"11/16/2011,4:2",9.99,14441,2011-11-16 04:02:00
0,23485,BOTANICAL GARDENS WALL CLOCK ,-1,"11/17/2011,9:1",9.99,12712,2011-11-17 09:01:00
0,22551,PLASTERS IN TIN SPACEBOY,-1,"11/17/2011,9:3",1.65,12670,2011-11-17 09:03:00
0,22556,PLASTERS IN TIN CIRCUS PARADE ,-5,"11/17/2011,9:3",1.65,12670,2011-11-17 09:03:00
0,23542,WALL ART 70'S ALPHABET ,-1,"11/17/2011,10:",7.45,14102,2011-11-17 10:00:00
0,23311,VINTAGE CHRISTMAS STOCKING ,-1,"11/17/2011,10:",2.55,15529,2011-11-17 10:00:00
0,23239,SET OF 4 KNICK KNACK TINS POPPIES,-6,"11/17/2011,10:",4.15,15529,2011-11-17 10:00:00
0,23210,WHITE ROCKING HORSE HAND PAINTED,-20,"11/17/2011,10:",1.25,17613,2011-11-17 10:00:00
0,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,-3,"11/17/2011,10:",1.45,14102,2011-11-17 10:00:00
0,21670,BLUE SPOT CERAMIC DRAWER KNOB,-6,"11/17/2011,10:",1.45,14102,2011-11-17 10:00:00
0,22158,3 HEARTS HANGING DECORATION RUSTIC,-3,"11/17/2011,11:",2.95,13668,2011-11-17 11:00:00
0,21671,RED SPOT CERAMIC DRAWER KNOB,-11,"11/17/2011,11:",1.45,13668,2011-11-17 11:00:00
0,23035,DRAWER KNOB CERAMIC IVORY,-3,"11/17/2011,11:",1.45,13668,2011-11-17 11:00:00
0,21670,BLUE SPOT CERAMIC DRAWER KNOB,-5,"11/17/2011,11:",1.45,13668,2011-11-17 11:00:00
0,21668,RED STRIPE CERAMIC DRAWER KNOB,-3,"11/17/2011,11:",1.45,13668,2011-11-17 11:00:00
0,21669,BLUE STRIPE CERAMIC DRAWER KNOB,-5,"11/17/2011,11:",1.45,13668,2011-11-17 11:00:00
0,84949,SILVER HANGING T-LIGHT HOLDER,-2,"11/17/2011,11:",1.65,13668,2011-11-17 11:00:00
0,82580,BATHROOM METAL SIGN,-25,"11/17/2011,11:",0.55,13668,2011-11-17 11:00:00
0,22153,ANGEL DECORATION STARS ON DRESS,-21,"11/17/2011,11:",0.42,13668,2011-11-17 11:00:00
0,22779,WOODEN OWLS LIGHT GARLAND ,-2,"11/17/2011,11:",4.25,12474,2011-11-17 11:00:00
0,22467,GUMBALL COAT RACK,-1,"11/17/2011,11:",2.55,12474,2011-11-17 11:00:00
0,84946,ANTIQUE SILVER T-LIGHT GLASS,-144,"11/17/2011,1:3",1.06,15864,2011-11-17 01:03:00
0,22801,ANTIQUE GLASS PEDESTAL BOWL,-3,"11/17/2011,1:3",3.75,13894,2011-11-17 01:03:00
0,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,-6,"11/17/2011,1:3",1.25,13894,2011-11-17 01:03:00
0,22698,PINK REGENCY TEACUP AND SAUCER,-3,"11/17/2011,3:0",2.95,14359,2011-11-17 03:00:00
0,22507,MEMO BOARD RETROSPOT  DESIGN,-1,"11/17/2011,3:0",4.95,14456,2011-11-17 03:00:00
0,82582,AREA PATROLLED METAL SIGN,-6,"11/17/2011,3:2",2.10,18230,2011-11-17 03:02:00
0,22928,YELLOW GIANT GARDEN THERMOMETER,-3,"11/17/2011,4:4",5.95,17095,2011-11-17 04:04:00
577111,22587,check,-41,"11/17/2011,5:5",0.00,0,2011-11-17 05:05:00
577112,22586,check,-30,"11/17/2011,5:5",0.00,0,2011-11-17 05:05:00
577113,22271,check,-43,"11/17/2011,5:5",0.00,0,2011-11-17 05:05:00
577114,21786,check,-209,"11/17/2011,5:5",0.00,0,2011-11-17 05:05:00
577115,85035C,check,-24,"11/17/2011,6:0",0.00,0,2011-11-17 06:00:00
577116,21165,check,-28,"11/17/2011,6:0",0.00,0,2011-11-17 06:00:00
577118,22286,check,-47,"11/17/2011,6:0",0.00,0,2011-11-17 06:00:00
577119,22778,check,-10,"11/17/2011,6:0",0.00,0,2011-11-17 06:00:00
577120,20752,check,-10,"11/17/2011,6:0",0.00,0,2011-11-17 06:00:00
577122,23348,sold with wrong barcode,-57,"11/17/2011,6:3",0.00,0,2011-11-17 06:03:00
577123,23288,check,-63,"11/17/2011,6:3",0.00,0,2011-11-17 06:03:00
577124,22759,check,-327,"11/17/2011,6:4",0.00,0,2011-11-17 06:04:00
0,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,-1,"11/17/2011,8:0",9.99,15861,2011-11-17 08:00:00
0,22423,REGENCY CAKESTAND 3 TIER,-1,"11/18/2011,9:4",9.99,13396,2011-11-18 09:04:00
0,23031,DRAWER KNOB CRACKLE GLAZE PINK,-1,"11/18/2011,9:4",1.65,13396,2011-11-18 09:04:00
0,23029,DRAWER KNOB CRACKLE GLAZE GREEN,-3,"11/18/2011,9:4",1.65,13396,2011-11-18 09:04:00
0,23322,LARGE WHITE HEART OF WICKER,-3,"11/18/2011,9:4",2.95,17034,2011-11-18 09:04:00
0,23323,WHITE WICKER STAR ,-1,"11/18/2011,9:4",2.10,17034,2011-11-18 09:04:00
0,84459A,PINK METAL CHICKEN HEART ,-24,"11/18/2011,9:5",1.49,12781,2011-11-18 09:05:00
0,22231,JIGSAW TREE WITH BIRDHOUSE,-15,"11/18/2011,9:5",1.45,12781,2011-11-18 09:05:00
0,23236,STORAGE TIN VINTAGE DOILY ,-3,"11/18/2011,9:5",2.89,13266,2011-11-18 09:05:00
0,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,-3,"11/18/2011,9:5",4.95,13266,2011-11-18 09:05:00
0,22097,SWALLOW SQUARE TISSUE BOX,-10,"11/18/2011,9:5",0.39,13266,2011-11-18 09:05:00
0,22096,PINK PAISLEY SQUARE TISSUE BOX ,-6,"11/18/2011,9:5",0.39,13266,2011-11-18 09:05:00
